ID_CLIENTE,SAFRA_REF,INADIMPLENTE
6486277549325701534,2021-10,0.02
6486277549325701534,2021-10,0.01
6486277549325701534,2021-10,0.01
6486277549325701534,2021-10,0.02
6486277549325701534,2021-11,0.0
6486277549325701534,2021-11,0.0
6486277549325701534,2021-11,0.0
2785178201607654410,2021-08,0.2
2785178201607654410,2021-10,0.15
4919908458022265747,2021-07,0.0
4919908458022265747,2021-07,0.0
4919908458022265747,2021-07,0.0
4919908458022265747,2021-08,0.02
4919908458022265747,2021-09,0.0
4919908458022265747,2021-09,0.01
4919908458022265747,2021-09,0.03
4919908458022265747,2021-10,0.02
4919908458022265747,2021-10,0.12
4919908458022265747,2021-10,0.03
4919908458022265747,2021-11,0.0
9205015186723569289,2021-11,0.0
9205015186723569289,2021-11,0.0
7722287846688771887,2021-07,0.0
7722287846688771887,2021-07,0.01
7722287846688771887,2021-08,0.0
7722287846688771887,2021-10,0.02
7722287846688771887,2021-10,0.64
7722287846688771887,2021-11,0.0
7722287846688771887,2021-11,0.0
7722287846688771887,2021-11,0.0
7722287846688771887,2021-11,0.0
7722287846688771887,2021-11,0.0
1874361799315286610,2021-11,0.0
1874361799315286610,2021-11,0.0
8287608084245946173,2021-07,0.01
8287608084245946173,2021-07,0.03
8287608084245946173,2021-07,0.03
8287608084245946173,2021-07,0.12
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-08,0.0
8287608084245946173,2021-09,0.01
8287608084245946173,2021-09,0.01
8287608084245946173,2021-09,0.0
8287608084245946173,2021-09,0.0
8287608084245946173,2021-09,0.0
8287608084245946173,2021-09,0.07
8287608084245946173,2021-09,0.0
8287608084245946173,2021-10,0.04
8287608084245946173,2021-10,0.03
8287608084245946173,2021-10,0.03
8287608084245946173,2021-10,0.09
8287608084245946173,2021-10,0.03
8287608084245946173,2021-10,0.03
8287608084245946173,2021-10,0.01
8287608084245946173,2021-10,0.03
8287608084245946173,2021-10,0.05
8287608084245946173,2021-10,0.01
8287608084245946173,2021-11,0.03
8287608084245946173,2021-11,0.02
8287608084245946173,2021-11,0.03
8287608084245946173,2021-11,0.03
8287608084245946173,2021-11,0.02
8213533889694327948,2021-07,0.01
8213533889694327948,2021-07,0.01
8213533889694327948,2021-07,0.01
8213533889694327948,2021-07,0.03
8213533889694327948,2021-07,0.03
8213533889694327948,2021-07,0.03
8213533889694327948,2021-07,0.03
8213533889694327948,2021-07,0.03
8213533889694327948,2021-07,0.05
8213533889694327948,2021-08,0.52
8213533889694327948,2021-08,0.08
8213533889694327948,2021-08,0.02
8213533889694327948,2021-08,0.03
8213533889694327948,2021-08,0.04
8213533889694327948,2021-08,0.05
8213533889694327948,2021-08,0.05
8213533889694327948,2021-09,0.04
8213533889694327948,2021-09,0.04
8213533889694327948,2021-09,0.05
8213533889694327948,2021-09,0.07
8213533889694327948,2021-09,0.04
8213533889694327948,2021-09,0.05
8213533889694327948,2021-09,0.02
8213533889694327948,2021-10,0.31
8213533889694327948,2021-10,0.02
8213533889694327948,2021-10,0.06
8213533889694327948,2021-10,0.03
8213533889694327948,2021-10,0.06
8213533889694327948,2021-10,0.03
8213533889694327948,2021-11,0.16
8213533889694327948,2021-11,0.02
8213533889694327948,2021-11,0.16
8213533889694327948,2021-11,0.02
8213533889694327948,2021-11,0.06
8213533889694327948,2021-11,0.04
8213533889694327948,2021-11,0.06
8213533889694327948,2021-11,0.03
3045840317107313913,2021-07,0.0
3045840317107313913,2021-08,0.0
3045840317107313913,2021-08,0.02
3045840317107313913,2021-08,0.0
3045840317107313913,2021-09,0.04
3045840317107313913,2021-09,0.2
3045840317107313913,2021-09,0.03
3045840317107313913,2021-09,0.03
3045840317107313913,2021-10,0.01
3045840317107313913,2021-10,0.0
3045840317107313913,2021-10,0.02
3045840317107313913,2021-10,0.0
3045840317107313913,2021-10,0.02
3045840317107313913,2021-10,0.01
3045840317107313913,2021-10,0.0
3045840317107313913,2021-11,0.02
3045840317107313913,2021-11,0.03
3045840317107313913,2021-11,0.03
3045840317107313913,2021-11,0.02
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-07,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-08,0.01
2214132103234633622,2021-09,0.01
2214132103234633622,2021-09,0.01
2214132103234633622,2021-09,0.01
2214132103234633622,2021-09,0.01
2214132103234633622,2021-09,0.01
2214132103234633622,2021-09,0.02
2214132103234633622,2021-09,0.02
2214132103234633622,2021-09,0.03
2214132103234633622,2021-10,0.1
2214132103234633622,2021-10,0.09
2214132103234633622,2021-10,0.07
2214132103234633622,2021-10,0.1
2214132103234633622,2021-10,0.114
2214132103234633622,2021-10,0.04
2214132103234633622,2021-10,0.04
2214132103234633622,2021-10,0.06
2214132103234633622,2021-10,0.04
2214132103234633622,2021-10,0.06
2214132103234633622,2021-11,0.03
2214132103234633622,2021-11,0.03
2214132103234633622,2021-11,0.03
2214132103234633622,2021-11,0.03
7949169060790541229,2021-07,0.02
7949169060790541229,2021-07,0.01
7949169060790541229,2021-07,0.0
7949169060790541229,2021-08,0.0
7949169060790541229,2021-08,0.0
7949169060790541229,2021-08,0.0
7949169060790541229,2021-09,0.04
7949169060790541229,2021-09,0.0
7949169060790541229,2021-09,0.01
7949169060790541229,2021-10,0.0
7949169060790541229,2021-10,0.01
7949169060790541229,2021-10,0.28
7949169060790541229,2021-10,0.05
5794903898038236832,2021-07,0.0
5794903898038236832,2021-07,0.01
5794903898038236832,2021-07,0.01
5794903898038236832,2021-07,0.0
5794903898038236832,2021-07,0.01
5794903898038236832,2021-07,0.0
5794903898038236832,2021-08,0.14
5794903898038236832,2021-08,0.14
5794903898038236832,2021-08,0.23
5794903898038236832,2021-08,0.13
5794903898038236832,2021-08,0.12
5794903898038236832,2021-09,0.07
5794903898038236832,2021-09,0.05
5794903898038236832,2021-10,0.03
5794903898038236832,2021-10,0.04
5794903898038236832,2021-10,0.03
6020593949794792044,2021-07,0.0
6020593949794792044,2021-07,0.02
6020593949794792044,2021-08,0.01
6020593949794792044,2021-08,0.0
6020593949794792044,2021-09,0.05
6020593949794792044,2021-09,0.0
6020593949794792044,2021-09,0.0
6020593949794792044,2021-09,0.0
6020593949794792044,2021-09,0.0
6020593949794792044,2021-09,0.01
6020593949794792044,2021-10,0.08
6020593949794792044,2021-10,0.06
6020593949794792044,2021-10,0.04
6020593949794792044,2021-10,0.08
6020593949794792044,2021-10,0.08
6020593949794792044,2021-10,0.08
6020593949794792044,2021-10,0.08
4045739494965095560,2021-07,0.01
4045739494965095560,2021-07,0.02
4045739494965095560,2021-07,0.0
4045739494965095560,2021-07,0.0
4045739494965095560,2021-07,0.01
4045739494965095560,2021-07,0.03
4045739494965095560,2021-07,0.03
4045739494965095560,2021-07,0.0
4045739494965095560,2021-07,0.19
4045739494965095560,2021-07,0.26
4045739494965095560,2021-07,0.01
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-08,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.01
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.01
4045739494965095560,2021-09,0.01
4045739494965095560,2021-09,0.01
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.0
4045739494965095560,2021-09,0.01
4045739494965095560,2021-09,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.01
4045739494965095560,2021-10,0.01
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-10,0.0
4045739494965095560,2021-11,0.01
4045739494965095560,2021-11,0.02
4045739494965095560,2021-11,0.04
4045739494965095560,2021-11,0.01
4045739494965095560,2021-11,0.02
4045739494965095560,2021-11,0.02
4045739494965095560,2021-11,0.01
4045739494965095560,2021-11,0.02
4045739494965095560,2021-11,0.02
6122719618012473549,2021-07,0.01
6122719618012473549,2021-10,0.43
6122719618012473549,2021-10,0.0
6122719618012473549,2021-11,0.01
6122719618012473549,2021-11,0.0
6122719618012473549,2021-11,0.0
7787306805605072964,2021-07,0.27
7787306805605072964,2021-07,0.27
7787306805605072964,2021-08,0.5
7787306805605072964,2021-08,0.41
7787306805605072964,2021-09,0.26
7787306805605072964,2021-09,0.18
7787306805605072964,2021-10,0.24
6824842959463625344,2021-07,0.24
8503092146854371576,2021-07,0.86
8503092146854371576,2021-07,0.0
8503092146854371576,2021-07,0.01
8503092146854371576,2021-08,0.0
8503092146854371576,2021-08,0.01
8503092146854371576,2021-09,0.0
8503092146854371576,2021-09,0.0
8503092146854371576,2021-10,0.01
8503092146854371576,2021-10,0.0
8503092146854371576,2021-11,0.32
8503092146854371576,2021-11,0.0
8503092146854371576,2021-11,0.02
8503092146854371576,2021-11,0.01
3204108603682323936,2021-07,0.0
3204108603682323936,2021-07,0.0
3204108603682323936,2021-07,0.0
3204108603682323936,2021-07,0.0
3204108603682323936,2021-07,0.0
3204108603682323936,2021-08,0.0
3204108603682323936,2021-08,0.0
3204108603682323936,2021-08,0.0
3204108603682323936,2021-08,0.02
3204108603682323936,2021-09,0.01
3204108603682323936,2021-09,0.01
3204108603682323936,2021-10,0.0
3204108603682323936,2021-10,0.0
3204108603682323936,2021-10,0.0
3204108603682323936,2021-10,0.02
3204108603682323936,2021-10,0.0
3204108603682323936,2021-11,0.02
3204108603682323936,2021-11,0.02
4588313530969303734,2021-07,0.01
4588313530969303734,2021-07,0.06
4588313530969303734,2021-07,0.09
4588313530969303734,2021-07,0.06
4588313530969303734,2021-07,0.04
4588313530969303734,2021-07,0.06
4588313530969303734,2021-08,0.18
4588313530969303734,2021-08,0.12
4588313530969303734,2021-08,0.04
4588313530969303734,2021-08,0.13
4588313530969303734,2021-09,0.03
4588313530969303734,2021-09,0.04
4588313530969303734,2021-10,0.01
4588313530969303734,2021-10,0.01
4588313530969303734,2021-11,0.0
4588313530969303734,2021-11,0.0
4588313530969303734,2021-11,0.01
5786895437851445408,2021-07,0.0
5786895437851445408,2021-08,0.0
5786895437851445408,2021-08,0.0
5786895437851445408,2021-08,0.07
5786895437851445408,2021-09,0.0
5786895437851445408,2021-09,0.05
5786895437851445408,2021-09,0.08
5786895437851445408,2021-10,0.04
5786895437851445408,2021-10,0.02
5786895437851445408,2021-10,0.03
5786895437851445408,2021-10,0.05
5786895437851445408,2021-11,0.03
5786895437851445408,2021-11,0.03
5122095358293179297,2021-07,0.03
5122095358293179297,2021-07,0.02
5122095358293179297,2021-07,0.03
5122095358293179297,2021-08,0.03
5122095358293179297,2021-08,0.01
5122095358293179297,2021-08,0.47
5122095358293179297,2021-08,0.38
5122095358293179297,2021-08,0.31
5122095358293179297,2021-08,0.0
5122095358293179297,2021-08,0.0
5122095358293179297,2021-10,0.0
5122095358293179297,2021-10,0.0
5122095358293179297,2021-10,0.02
5122095358293179297,2021-11,0.08
5122095358293179297,2021-11,0.11
5122095358293179297,2021-11,0.1
5122095358293179297,2021-11,0.08
2900002014851776114,2021-07,0.39
2900002014851776114,2021-07,0.13
2900002014851776114,2021-09,0.43
2900002014851776114,2021-09,0.46
2900002014851776114,2021-10,0.19
2900002014851776114,2021-10,0.19
2900002014851776114,2021-10,0.17
2900002014851776114,2021-11,0.21
2900002014851776114,2021-11,0.16
3591324331706630867,2021-08,0.01
3591324331706630867,2021-08,0.0
3591324331706630867,2021-08,0.0
3591324331706630867,2021-08,0.0
3591324331706630867,2021-08,0.0
3591324331706630867,2021-09,0.0
3591324331706630867,2021-09,0.0
3591324331706630867,2021-09,0.0
3591324331706630867,2021-10,0.01
3591324331706630867,2021-10,0.01
3591324331706630867,2021-10,0.02
3591324331706630867,2021-10,0.01
3591324331706630867,2021-10,0.03
3591324331706630867,2021-10,0.08
3591324331706630867,2021-11,0.0
3591324331706630867,2021-11,0.09
1044568737046072781,2021-07,0.0
1044568737046072781,2021-09,0.1
1044568737046072781,2021-09,0.0
1044568737046072781,2021-09,0.17
1044568737046072781,2021-09,0.24
1044568737046072781,2021-09,0.13
1044568737046072781,2021-10,0.0
1044568737046072781,2021-10,0.0
1044568737046072781,2021-10,0.0
1044568737046072781,2021-10,0.11
1044568737046072781,2021-11,0.01
1044568737046072781,2021-11,0.13
5732713959930509093,2021-10,0.11
5511113649464808344,2021-07,0.57
5511113649464808344,2021-07,0.15
5511113649464808344,2021-07,0.22
5511113649464808344,2021-09,0.0
5511113649464808344,2021-10,0.51
5511113649464808344,2021-10,0.08
5511113649464808344,2021-10,0.09
5511113649464808344,2021-10,0.05
5511113649464808344,2021-11,0.15
1613152204777372951,2021-07,0.0
1613152204777372951,2021-07,0.0
1613152204777372951,2021-08,0.0
1613152204777372951,2021-08,0.0
1613152204777372951,2021-09,0.0
696014079855281037,2021-07,0.01
696014079855281037,2021-08,0.07
696014079855281037,2021-08,0.07
696014079855281037,2021-09,0.04
696014079855281037,2021-09,0.04
696014079855281037,2021-09,0.07
696014079855281037,2021-09,0.05
696014079855281037,2021-09,0.04
696014079855281037,2021-09,0.05
696014079855281037,2021-09,0.07
696014079855281037,2021-10,0.02
696014079855281037,2021-10,0.03
696014079855281037,2021-10,0.03
696014079855281037,2021-10,0.01
696014079855281037,2021-10,0.04
696014079855281037,2021-11,0.5
696014079855281037,2021-11,0.3
696014079855281037,2021-11,0.34
9089528044547831569,2021-07,0.16
9089528044547831569,2021-07,0.0
5880041582322293710,2021-07,0.03
5880041582322293710,2021-07,0.07
5880041582322293710,2021-07,0.03
5880041582322293710,2021-07,0.015
5880041582322293710,2021-07,0.05
5880041582322293710,2021-07,0.03
5880041582322293710,2021-07,0.03
5880041582322293710,2021-08,0.09
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.09
5880041582322293710,2021-08,0.075
5880041582322293710,2021-08,0.095
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.11
5880041582322293710,2021-08,0.09
5880041582322293710,2021-08,0.095
5880041582322293710,2021-08,0.075
5880041582322293710,2021-09,0.03
5880041582322293710,2021-09,0.045
5880041582322293710,2021-09,0.11
5880041582322293710,2021-09,0.015
5880041582322293710,2021-09,0.08
5880041582322293710,2021-09,0.035
5880041582322293710,2021-09,0.06
5880041582322293710,2021-09,0.08
5880041582322293710,2021-09,0.065
5880041582322293710,2021-10,0.055
5880041582322293710,2021-10,0.08
5880041582322293710,2021-10,0.09
5880041582322293710,2021-10,0.09
5880041582322293710,2021-10,0.07
5880041582322293710,2021-10,0.09
5880041582322293710,2021-10,0.08
5880041582322293710,2021-10,0.09
2773493808492482979,2021-08,0.03
2773493808492482979,2021-08,0.04
2773493808492482979,2021-09,0.03
2773493808492482979,2021-09,0.01
2773493808492482979,2021-10,0.02
2773493808492482979,2021-10,0.01
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.0
4740535838297269949,2021-07,0.03
4740535838297269949,2021-07,0.06
4740535838297269949,2021-08,0.07
4740535838297269949,2021-08,0.02
4740535838297269949,2021-09,0.04
4740535838297269949,2021-09,0.37
4740535838297269949,2021-09,0.04
4740535838297269949,2021-09,0.0
4740535838297269949,2021-09,0.0
4740535838297269949,2021-09,0.0
4740535838297269949,2021-10,0.01
4740535838297269949,2021-10,0.01
4740535838297269949,2021-10,0.01
4740535838297269949,2021-10,0.04
4740535838297269949,2021-11,0.04
4740535838297269949,2021-11,0.03
4740535838297269949,2021-11,0.03
4740535838297269949,2021-11,0.04
5577659616907513811,2021-07,0.17
5577659616907513811,2021-07,0.26
5577659616907513811,2021-07,0.18
5577659616907513811,2021-07,0.05
5577659616907513811,2021-08,0.29
5577659616907513811,2021-08,0.26
5577659616907513811,2021-08,0.34
5577659616907513811,2021-08,0.33
5577659616907513811,2021-08,0.26
5577659616907513811,2021-08,0.29
5577659616907513811,2021-09,0.46
5577659616907513811,2021-09,0.49
5577659616907513811,2021-09,0.48
5577659616907513811,2021-09,0.61
5577659616907513811,2021-09,0.53
5577659616907513811,2021-10,0.32
5577659616907513811,2021-10,0.34
5577659616907513811,2021-10,0.34
5577659616907513811,2021-10,0.3
5577659616907513811,2021-11,0.12
5577659616907513811,2021-11,0.04
8570963260597299378,2021-07,0.0
8570963260597299378,2021-07,0.0
8570963260597299378,2021-07,0.0
8570963260597299378,2021-07,0.01
8570963260597299378,2021-07,0.0
8570963260597299378,2021-08,0.0
8570963260597299378,2021-08,0.0
8570963260597299378,2021-09,0.01
8570963260597299378,2021-09,0.0
8570963260597299378,2021-09,0.0
8570963260597299378,2021-09,0.01
8570963260597299378,2021-09,0.01
8570963260597299378,2021-09,0.01
8570963260597299378,2021-10,0.02
8570963260597299378,2021-10,0.0
8570963260597299378,2021-10,0.0
8570963260597299378,2021-10,0.0
8570963260597299378,2021-11,0.05
8570963260597299378,2021-11,0.0
8570963260597299378,2021-11,0.0
175003104385133396,2021-07,0.13
175003104385133396,2021-07,0.0
175003104385133396,2021-09,0.02
175003104385133396,2021-09,0.06
175003104385133396,2021-10,0.24
175003104385133396,2021-10,0.01
175003104385133396,2021-10,0.0
175003104385133396,2021-11,0.01
4785355632922927313,2021-07,0.01
4785355632922927313,2021-07,0.01
4785355632922927313,2021-07,0.02
4785355632922927313,2021-07,0.02
4785355632922927313,2021-07,0.03
4785355632922927313,2021-08,0.04
4785355632922927313,2021-08,0.08
4785355632922927313,2021-08,0.03
4785355632922927313,2021-10,0.05
4785355632922927313,2021-10,0.02
4785355632922927313,2021-10,0.09
4785355632922927313,2021-10,0.62
4785355632922927313,2021-10,0.23
4785355632922927313,2021-11,0.07
4785355632922927313,2021-11,0.06
4785355632922927313,2021-11,0.04
6217788509719675691,2021-07,0.21
6217788509719675691,2021-07,0.02
6217788509719675691,2021-07,0.03
6217788509719675691,2021-07,0.0
6217788509719675691,2021-07,0.03
6217788509719675691,2021-07,0.0
6217788509719675691,2021-08,0.0
6217788509719675691,2021-08,0.15
6217788509719675691,2021-08,0.0
6217788509719675691,2021-09,0.01
6217788509719675691,2021-09,0.4
6217788509719675691,2021-09,0.0
6217788509719675691,2021-09,0.0
6217788509719675691,2021-09,0.0
6217788509719675691,2021-09,0.0
6217788509719675691,2021-09,0.0
6217788509719675691,2021-10,0.01
6217788509719675691,2021-10,0.0
6217788509719675691,2021-10,0.0
6217788509719675691,2021-11,0.0
6217788509719675691,2021-11,0.02
6217788509719675691,2021-11,0.01
6217788509719675691,2021-11,0.01
6217788509719675691,2021-11,0.0
5136739522477907100,2021-07,0.02
5136739522477907100,2021-07,0.07
5136739522477907100,2021-08,0.01
5136739522477907100,2021-08,0.0
5136739522477907100,2021-08,0.02
5136739522477907100,2021-09,0.07
5136739522477907100,2021-09,0.1
5136739522477907100,2021-09,0.1
5136739522477907100,2021-11,0.0
5136739522477907100,2021-11,0.01
3382609338395832683,2021-07,0.01
3382609338395832683,2021-07,0.02
3382609338395832683,2021-07,0.0
3382609338395832683,2021-07,0.01
3382609338395832683,2021-08,0.04
3382609338395832683,2021-08,0.01
3382609338395832683,2021-08,0.01
3382609338395832683,2021-08,0.01
3382609338395832683,2021-09,0.0
3382609338395832683,2021-09,0.0
3382609338395832683,2021-10,0.03
6012031176108922616,2021-07,0.03
6012031176108922616,2021-07,0.04
6012031176108922616,2021-08,0.33
6012031176108922616,2021-09,0.01
6012031176108922616,2021-10,0.02
6012031176108922616,2021-10,0.03
6012031176108922616,2021-10,0.03
6012031176108922616,2021-11,0.05
6012031176108922616,2021-11,0.03
6276792736652545216,2021-07,0.01
6276792736652545216,2021-07,0.06
6276792736652545216,2021-08,0.02
6276792736652545216,2021-08,0.0
6276792736652545216,2021-08,0.01
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.01
6276792736652545216,2021-10,0.01
6276792736652545216,2021-10,0.0
6276792736652545216,2021-10,0.0
6276792736652545216,2021-10,0.04
6276792736652545216,2021-10,0.03
6276792736652545216,2021-11,0.03
6276792736652545216,2021-11,0.02
8535586342375301953,2021-07,0.04
8535586342375301953,2021-07,0.06
8535586342375301953,2021-07,0.05
8535586342375301953,2021-08,0.27
8535586342375301953,2021-08,0.01
8535586342375301953,2021-08,0.05
8535586342375301953,2021-08,0.0
8535586342375301953,2021-08,0.0
8535586342375301953,2021-09,0.0
8535586342375301953,2021-10,0.0
8535586342375301953,2021-11,0.0
8535586342375301953,2021-11,0.0
8715120689636420963,2021-08,0.0
8715120689636420963,2021-08,0.02
8480109508191086169,2021-07,0.0
8480109508191086169,2021-07,0.03
8480109508191086169,2021-08,0.04
8480109508191086169,2021-08,0.03
8480109508191086169,2021-08,0.0
8480109508191086169,2021-09,0.14
8480109508191086169,2021-09,0.01
8480109508191086169,2021-10,0.0
8480109508191086169,2021-10,0.0
8480109508191086169,2021-11,0.0
8480109508191086169,2021-11,0.02
8480109508191086169,2021-11,0.0
8480109508191086169,2021-11,0.0
6456490958004500912,2021-08,0.05
1698828605814171242,2021-07,0.01
1698828605814171242,2021-07,0.01
1698828605814171242,2021-08,0.06
1698828605814171242,2021-08,0.06
1698828605814171242,2021-09,0.04
1698828605814171242,2021-09,0.04
1698828605814171242,2021-09,0.0
1698828605814171242,2021-10,0.07
1698828605814171242,2021-10,0.02
1698828605814171242,2021-10,0.06
5263285038415073073,2021-07,0.08
5263285038415073073,2021-07,0.02
5263285038415073073,2021-07,0.05
5263285038415073073,2021-07,0.06
5263285038415073073,2021-09,0.07
5263285038415073073,2021-09,0.02
5263285038415073073,2021-09,0.02
5263285038415073073,2021-09,0.04
5263285038415073073,2021-09,0.05
5263285038415073073,2021-10,0.03
5263285038415073073,2021-10,0.06
8248484932270772248,2021-07,0.01
8248484932270772248,2021-07,0.01
8248484932270772248,2021-08,0.04
8248484932270772248,2021-08,0.07
8248484932270772248,2021-10,0.11
8248484932270772248,2021-10,0.01
8248484932270772248,2021-11,0.01
8248484932270772248,2021-11,0.01
6858769421191999702,2021-08,0.07
6858769421191999702,2021-08,0.01
6858769421191999702,2021-08,0.06
6858769421191999702,2021-08,0.08
6858769421191999702,2021-09,0.04
6858769421191999702,2021-09,0.04
6858769421191999702,2021-09,0.02
6858769421191999702,2021-09,0.0
6858769421191999702,2021-09,0.0
6858769421191999702,2021-09,0.0
6858769421191999702,2021-09,0.02
6858769421191999702,2021-10,0.12
6858769421191999702,2021-11,0.08
6858769421191999702,2021-11,0.02
6858769421191999702,2021-11,0.02
7215093571368368138,2021-07,0.08
7215093571368368138,2021-07,0.07
7215093571368368138,2021-07,0.03
7215093571368368138,2021-07,0.02
7215093571368368138,2021-07,0.16
7215093571368368138,2021-07,0.12
7215093571368368138,2021-07,0.06
7215093571368368138,2021-07,0.12
7215093571368368138,2021-07,0.12
7215093571368368138,2021-07,0.14
7215093571368368138,2021-08,0.03
7215093571368368138,2021-08,0.03
7215093571368368138,2021-08,0.05
7215093571368368138,2021-08,0.2
7215093571368368138,2021-08,0.11
7215093571368368138,2021-08,0.04
7215093571368368138,2021-08,0.16
7215093571368368138,2021-09,0.15
7215093571368368138,2021-09,0.15
7215093571368368138,2021-09,0.03
7215093571368368138,2021-09,0.05
7215093571368368138,2021-09,0.03
7215093571368368138,2021-09,0.06
7215093571368368138,2021-10,0.09
7215093571368368138,2021-10,0.01
7215093571368368138,2021-10,0.09
7215093571368368138,2021-10,0.04
7215093571368368138,2021-10,0.03
7215093571368368138,2021-10,0.14
7215093571368368138,2021-11,0.05
7215093571368368138,2021-11,0.05
8332840690177201182,2021-07,0.17
8332840690177201182,2021-07,0.08
8332840690177201182,2021-07,0.08
8332840690177201182,2021-11,0.2
2819054834565698513,2021-07,0.0
2819054834565698513,2021-07,0.04
2819054834565698513,2021-07,0.0
2819054834565698513,2021-07,0.0
2819054834565698513,2021-08,0.07
2819054834565698513,2021-08,0.05
2819054834565698513,2021-08,0.07
2819054834565698513,2021-09,0.04
2819054834565698513,2021-09,0.04
2819054834565698513,2021-09,0.01
2819054834565698513,2021-09,0.0
2819054834565698513,2021-10,0.02
2819054834565698513,2021-10,0.0
2819054834565698513,2021-10,0.0
2819054834565698513,2021-10,0.05
2819054834565698513,2021-11,0.04
2819054834565698513,2021-11,0.0
2819054834565698513,2021-11,0.02
3161361581909316305,2021-07,0.0
3161361581909316305,2021-07,0.0
3161361581909316305,2021-08,0.08
3161361581909316305,2021-10,0.19
3161361581909316305,2021-10,0.0
3161361581909316305,2021-10,0.0
3161361581909316305,2021-11,0.0
4444330375740387073,2021-10,0.14
4444330375740387073,2021-10,0.14
4820852183212661131,2021-07,0.3
4820852183212661131,2021-07,0.0
4820852183212661131,2021-07,0.0
4820852183212661131,2021-07,0.0
4820852183212661131,2021-08,0.01
4820852183212661131,2021-08,0.01
4820852183212661131,2021-08,0.01
4820852183212661131,2021-09,0.01
4820852183212661131,2021-09,0.38
4820852183212661131,2021-09,0.01
4820852183212661131,2021-11,0.32
4820852183212661131,2021-11,0.0
4820852183212661131,2021-11,0.0
6547707428090179960,2021-08,0.0
6547707428090179960,2021-09,0.06
6547707428090179960,2021-09,0.04
6547707428090179960,2021-09,0.01
6547707428090179960,2021-10,0.07
6547707428090179960,2021-10,0.08
6547707428090179960,2021-10,0.1
6547707428090179960,2021-11,0.01
6547707428090179960,2021-11,0.01
6547707428090179960,2021-11,0.01
8292458529987016717,2021-08,0.0
8292458529987016717,2021-08,0.02
8292458529987016717,2021-08,0.02
8292458529987016717,2021-10,0.02
8292458529987016717,2021-10,0.01
8292458529987016717,2021-11,0.02
8292458529987016717,2021-11,0.01
4831988987853936627,2021-07,0.04
4831988987853936627,2021-08,0.0
4831988987853936627,2021-11,0.45
4831988987853936627,2021-11,0.03
3724562776372632620,2021-08,0.03
3724562776372632620,2021-08,0.03
3724562776372632620,2021-09,0.09
3724562776372632620,2021-10,0.01
3724562776372632620,2021-10,0.04
3724562776372632620,2021-11,0.04
